ID,Name,Value
222,Name-66,566
67,Name-2,499
365,Name-58,70
931,Name-47,822
740,Name-35,55
294,Name-40,299
241,Name-90,48
367,Name-71,805
534,Name-48,696
178,Name-52,428
998,Name-15,756
238,Name-44,515
182,Name-95,721
22,Name-94,597
289,Name-76,536
37,Name-74,272
952,Name-9,933
878,Name-29,746
7,Name-84,237
966,Name-27,203
303,Name-13,324
950,Name-40,207
851,Name-11,420
314,Name-27,809
645,Name-30,550
508,Name-69,235
434,Name-51,702
181,Name-74,978
446,Name-77,868
703,Name-47,618
82,Name-38,485
851,Name-69,839
364,Name-74,134
573,Name-32,236
870,Name-60,903
537,Name-10,990
234,Name-91,36
599,Name-18,915
631,Name-99,647
4,Name-28,191
345,Name-43,83
153,Name-68,392
671,Name-95,87
130,Name-32,126
644,Name-15,582
331,Name-88,484
858,Name-92,80
411,Name-81,644
874,Name-34,77
904,Name-49,468
919,Name-62,785
354,Name-96,140
624,Name-91,908
914,Name-49,646
260,Name-96,541
613,Name-97,360
6,Name-25,949
990,Name-13,649
444,Name-10,484
502,Name-50,646
528,Name-68,198
402,Name-66,428
715,Name-93,836
565,Name-78,392
873,Name-67,716
4,Name-99,65
534,Name-77,630
385,Name-80,154
678,Name-99,752
0,Name-63,893
875,Name-76,813
820,Name-48,262
404,Name-95,794
875,Name-52,342
463,Name-17,753
699,Name-70,753
492,Name-39,154
238,Name-64,66
35,Name-95,884
285,Name-32,500
293,Name-84,319
775,Name-58,430
135,Name-0,967
400,Name-4,913
43,Name-56,759
958,Name-78,968
768,Name-6,767
832,Name-43,535
355,Name-49,91
134,Name-52,622
91,Name-30,287
601,Name-49,668
470,Name-6,872
787,Name-60,718
840,Name-84,266
836,Name-4,256
79,Name-88,866
926,Name-82,729
681,Name-6,186
404,Name-33,644
194,Name-89,869
673,Name-15,573
424,Name-4,926
313,Name-4,662
282,Name-10,12
445,Name-36,434
333,Name-8,514
748,Name-27,525
872,Name-60,901
178,Name-72,885
766,Name-60,628
70,Name-79,731
841,Name-76,239
826,Name-88,722
406,Name-82,521
991,Name-95,497
795,Name-44,491
358,Name-7,223
567,Name-30,62
382,Name-61,224
628,Name-57,468
825,Name-12,574
444,Name-9,482
882,Name-69,831
684,Name-26,628
34,Name-47,537
785,Name-7,835
609,Name-67,513
783,Name-26,907
471,Name-91,893
255,Name-1,30
137,Name-87,191
737,Name-17,542
421,Name-54,284
542,Name-4,9
658,Name-38,377
936,Name-38,281
669,Name-67,457
406,Name-39,792
187,Name-28,240
297,Name-1,725
545,Name-3,212
562,Name-72,286
860,Name-78,313
140,Name-29,318
690,Name-24,126
587,Name-30,355
694,Name-80,304
651,Name-42,703
715,Name-9,791
918,Name-70,792
359,Name-36,64
169,Name-96,440
553,Name-88,186
576,Name-93,157
612,Name-9,476
10,Name-66,247
130,Name-90,571
527,Name-88,481
726,Name-90,57
946,Name-62,285
585,Name-14,278
791,Name-77,573
475,Name-95,35
592,Name-25,312
378,Name-15,408
53,Name-22,53
859,Name-35,843
838,Name-36,265
739,Name-38,367
156,Name-43,204
616,Name-4,803
392,Name-50,11
420,Name-93,587
523,Name-41,494
944,Name-16,835
527,Name-47,828
689,Name-0,551
206,Name-48,148
367,Name-97,851
928,Name-31,271
663,Name-21,57
982,Name-41,119
87,Name-54,387
461,Name-42,879
334,Name-13,952
15,Name-87,470
314,Name-23,551
368,Name-75,740
507,Name-96,806
165,Name-98,240
927,Name-27,122
665,Name-11,411
233,Name-0,870
251,Name-62,577
338,Name-10,755
610,Name-79,589
202,Name-84,424
870,Name-77,858
807,Name-11,576
406,Name-52,44
4,Name-38,109
559,Name-1,597
408,Name-44,893
677,Name-5,232
477,Name-13,369
813,Name-36,633
202,Name-38,731
9,Name-0,213
616,Name-98,986
188,Name-47,424
324,Name-87,620
254,Name-63,841
200,Name-99,327
749,Name-3,778
405,Name-1,123
983,Name-37,613
674,Name-96,309
881,Name-19,375
68,Name-56,789
570,Name-51,129
492,Name-19,110
692,Name-91,705
62,Name-19,282
629,Name-58,995
314,Name-71,237
467,Name-35,860
486,Name-98,651
257,Name-54,360
461,Name-72,767
518,Name-27,17
165,Name-5,372
516,Name-85,302
47,Name-76,507
700,Name-43,987
627,Name-55,202
927,Name-94,186
491,Name-68,965
37,Name-66,596
688,Name-93,374
983,Name-92,691
565,Name-75,721
550,Name-81,308
605,Name-49,161
945,Name-11,781
15,Name-76,290
91,Name-54,192
945,Name-49,587
967,Name-1,64
607,Name-52,262
723,Name-17,444
376,Name-66,234
405,Name-85,792
577,Name-32,322
968,Name-20,478
501,Name-39,314
377,Name-76,104
594,Name-36,251
572,Name-93,121
139,Name-26,831
741,Name-35,30
641,Name-45,454
262,Name-33,871
942,Name-53,330
200,Name-8,432
711,Name-7,72
337,Name-42,503
243,Name-52,227
106,Name-86,681
189,Name-85,828
873,Name-75,902
681,Name-32,35
909,Name-96,85
796,Name-13,667
349,Name-10,534
607,Name-69,932
677,Name-29,221
121,Name-39,93
420,Name-68,891
874,Name-65,857
926,Name-32,754
50,Name-35,125
428,Name-21,107
985,Name-86,169
15,Name-36,670
218,Name-14,382
252,Name-6,264
369,Name-89,19
171,Name-53,630
990,Name-10,354
694,Name-67,778
498,Name-38,49
978,Name-30,740
199,Name-54,547
428,Name-66,252
902,Name-93,44
195,Name-54,806
432,Name-72,689
459,Name-18,172
876,Name-27,148
697,Name-32,592
375,Name-52,257
320,Name-34,310
475,Name-36,756
125,Name-23,483
28,Name-17,883
420,Name-84,386
996,Name-82,301
460,Name-29,270
396,Name-20,754
593,Name-80,450
471,Name-29,1
378,Name-86,471
320,Name-61,284
793,Name-61,858
221,Name-37,536
37,Name-77,919
340,Name-79,255
983,Name-45,148
748,Name-12,319
684,Name-39,197
932,Name-62,830
742,Name-33,482
984,Name-63,67
621,Name-20,316
535,Name-77,308
458,Name-39,828
907,Name-81,634
380,Name-5,673
872,Name-76,615
553,Name-28,52
891,Name-64,134
811,Name-30,175
933,Name-71,648
149,Name-39,278
488,Name-33,788
651,Name-18,446
101,Name-12,82
322,Name-85,725
249,Name-70,431
416,Name-59,602
515,Name-57,924
616,Name-63,935
483,Name-83,95
789,Name-94,594
254,Name-33,757
814,Name-32,843
695,Name-18,581
721,Name-76,33
279,Name-88,801
444,Name-30,74
796,Name-51,491
432,Name-16,625
407,Name-44,907
7,Name-74,126
641,Name-61,520
898,Name-35,318
495,Name-55,764
72,Name-14,245
353,Name-17,924
760,Name-13,569
355,Name-54,545
91,Name-31,997
546,Name-34,651
427,Name-5,944
274,Name-86,330
643,Name-62,609
341,Name-8,337
529,Name-92,115
473,Name-79,278
718,Name-4,593
191,Name-23,844
418,Name-92,68
984,Name-89,363
788,Name-30,272
27,Name-56,163
157,Name-90,323
746,Name-50,380
204,Name-17,119
351,Name-94,683
541,Name-69,602
843,Name-87,375
701,Name-67,381
602,Name-46,713
257,Name-37,540
547,Name-53,159
641,Name-55,587
426,Name-41,220
384,Name-40,128
929,Name-85,847
428,Name-47,75
438,Name-92,989
533,Name-17,808
561,Name-61,38
950,Name-2,520
537,Name-9,83
898,Name-20,897
997,Name-22,948
104,Name-44,732
49,Name-32,555
173,Name-91,632
804,Name-88,462
399,Name-88,154
775,Name-42,462
430,Name-73,437
743,Name-21,854
114,Name-66,441
621,Name-54,533
62,Name-44,743
968,Name-48,586
832,Name-22,520
250,Name-8,348
919,Name-3,178
519,Name-9,121
605,Name-17,831
815,Name-73,716
214,Name-79,812
237,Name-45,830
31,Name-17,723
345,Name-80,122
534,Name-10,235
281,Name-97,609
681,Name-34,586
940,Name-74,946
395,Name-63,292
854,Name-1,698
122,Name-14,999
647,Name-33,917
690,Name-31,970
183,Name-24,75
252,Name-28,937
776,Name-73,475
282,Name-27,852
986,Name-81,693
207,Name-99,833
444,Name-42,423
762,Name-85,752
801,Name-60,651
897,Name-45,927
907,Name-67,2
245,Name-25,420
393,Name-18,620
171,Name-34,584
123,Name-34,152
480,Name-46,289
667,Name-32,428
802,Name-7,984
32,Name-50,694
137,Name-99,318
616,Name-59,947
941,Name-36,25
177,Name-72,721
618,Name-77,63
535,Name-8,216
780,Name-39,137
572,Name-34,928
596,Name-54,102
474,Name-16,201
7,Name-37,65
986,Name-87,103
76,Name-3,672
839,Name-96,320
375,Name-17,380
801,Name-33,866
791,Name-3,148
659,Name-72,777
357,Name-56,372
590,Name-2,182
171,Name-40,723
60,Name-13,871
931,Name-0,270
222,Name-10,940
23,Name-61,651
604,Name-49,66
637,Name-7,210
694,Name-85,706
215,Name-55,469
176,Name-62,709
710,Name-18,802
957,Name-13,620
22,Name-5,15
671,Name-22,241
295,Name-18,773
639,Name-68,643
38,Name-41,411
409,Name-39,58
58,Name-24,820
569,Name-91,663
731,Name-74,554
368,Name-14,122
421,Name-56,960
156,Name-81,694
158,Name-83,182
178,Name-39,145
176,Name-20,192
522,Name-73,192
290,Name-50,321
718,Name-69,135
666,Name-2,339
869,Name-77,68
10,Name-7,457
4,Name-98,0
398,Name-6,533
863,Name-30,930
776,Name-30,956
268,Name-93,267
572,Name-98,892
697,Name-7,982
472,Name-18,466
769,Name-13,257
647,Name-40,551
805,Name-59,307
36,Name-90,741
483,Name-57,216
294,Name-53,485
867,Name-84,6
490,Name-47,311
333,Name-35,36
535,Name-22,795
610,Name-71,849
790,Name-59,220
400,Name-28,450
96,Name-10,267
832,Name-60,866
817,Name-75,726
690,Name-84,749
512,Name-15,344
78,Name-20,629
110,Name-71,791
726,Name-53,660
894,Name-99,107
271,Name-50,296
9,Name-24,948
223,Name-77,500
258,Name-45,582
655,Name-80,512
668,Name-81,467
432,Name-47,869
173,Name-2,613
583,Name-52,530
699,Name-82,584
19,Name-38,148
608,Name-88,632
572,Name-93,473
460,Name-76,732
716,Name-74,520
20,Name-76,123
543,Name-61,735
231,Name-30,934
203,Name-32,484
919,Name-60,679
110,Name-83,761
992,Name-93,51
802,Name-14,983
293,Name-65,935
768,Name-10,292
567,Name-79,804
484,Name-50,133
463,Name-52,618
490,Name-88,31
824,Name-37,986
176,Name-54,987
498,Name-23,805
592,Name-68,357
502,Name-40,697
987,Name-53,996
346,Name-13,312
511,Name-82,256
858,Name-58,71
320,Name-11,762
295,Name-43,164
490,Name-78,747
949,Name-92,598
240,Name-62,649
484,Name-39,635
107,Name-26,400
773,Name-27,989
683,Name-3,328
733,Name-49,954
407,Name-73,457
749,Name-71,391
892,Name-8,54
839,Name-74,315
113,Name-78,269
553,Name-41,712
558,Name-22,290
235,Name-82,281
183,Name-97,226
877,Name-11,642
605,Name-29,481
441,Name-13,409
490,Name-89,642
203,Name-78,847
474,Name-96,577
204,Name-63,200
936,Name-43,718
306,Name-96,722
444,Name-88,301
781,Name-6,403
722,Name-16,89
718,Name-18,402
731,Name-42,536
712,Name-32,250
668,Name-95,330
298,Name-57,605
800,Name-80,27
329,Name-66,280
280,Name-90,333
187,Name-2,455
977,Name-44,502
495,Name-34,894
534,Name-80,569
339,Name-60,325
617,Name-60,675
533,Name-79,69
996,Name-94,788
811,Name-41,566
343,Name-31,817
147,Name-87,609
275,Name-60,689
908,Name-37,377
969,Name-45,240
393,Name-84,407
596,Name-6,346
184,Name-11,634
197,Name-37,857
602,Name-27,75
960,Name-87,569
131,Name-69,384
524,Name-1,198
853,Name-43,561
21,Name-17,709
94,Name-91,176
898,Name-65,5
400,Name-28,400
664,Name-63,765
761,Name-82,771
205,Name-21,717
967,Name-75,773
983,Name-84,646
854,Name-30,182
199,Name-20,99
464,Name-29,238
412,Name-38,821
422,Name-85,569
229,Name-41,569
921,Name-91,339
209,Name-99,788
912,Name-4,192
447,Name-37,69
184,Name-77,430
495,Name-54,45
475,Name-47,376
524,Name-0,278
314,Name-38,435
565,Name-75,705
555,Name-86,835
483,Name-37,199
440,Name-78,362
960,Name-32,287
521,Name-71,99
713,Name-81,304
593,Name-55,51
622,Name-83,94
561,Name-89,266
864,Name-92,620
326,Name-69,4
922,Name-87,861
812,Name-61,37
457,Name-40,308
590,Name-45,50
825,Name-83,256
763,Name-39,606
109,Name-49,125
54,Name-2,230
556,Name-97,962
624,Name-12,649
797,Name-77,167
889,Name-65,834
347,Name-39,757
314,Name-39,651
243,Name-71,574
111,Name-64,248
571,Name-50,921
68,Name-43,547
978,Name-3,521
580,Name-81,612
718,Name-5,513
502,Name-98,78
953,Name-27,395
385,Name-99,315
625,Name-38,268
853,Name-15,693
24,Name-88,831
714,Name-6,965
480,Name-87,844
946,Name-57,548
873,Name-89,105
824,Name-33,783
508,Name-21,777
464,Name-63,404
187,Name-55,723
602,Name-42,728
797,Name-16,75
617,Name-11,781
66,Name-95,999
279,Name-23,818
120,Name-10,212
963,Name-55,768
39,Name-84,616
257,Name-85,7
375,Name-6,443
227,Name-44,832
945,Name-42,266
256,Name-94,689
926,Name-94,944
414,Name-32,862
87,Name-47,312
967,Name-78,169
442,Name-3,472
913,Name-37,821
0,Name-5,285
871,Name-60,520
315,Name-44,657
701,Name-62,415
667,Name-61,261
531,Name-80,541
488,Name-24,655
955,Name-33,285
663,Name-6,994
965,Name-95,169
646,Name-8,788
859,Name-66,898
924,Name-52,589
60,Name-48,498
723,Name-8,47
730,Name-52,366
855,Name-99,672
721,Name-68,569
380,Name-37,740
668,Name-62,523
149,Name-13,635
25,Name-5,780
60,Name-66,14
673,Name-61,519
947,Name-11,380
390,Name-87,682
287,Name-54,862
356,Name-57,875
916,Name-22,76
48,Name-15,670
807,Name-74,132
549,Name-53,164
625,Name-17,634
735,Name-75,740
964,Name-91,680
199,Name-38,38
261,Name-38,14
567,Name-7,93
969,Name-97,739
591,Name-55,912
560,Name-87,138
208,Name-59,194
749,Name-68,512
449,Name-48,401
212,Name-95,251
914,Name-99,654
673,Name-51,555
793,Name-76,832
201,Name-28,716
956,Name-98,867
738,Name-12,515
5,Name-18,270
276,Name-54,678
318,Name-99,65
666,Name-84,709
627,Name-40,613
568,Name-40,490
470,Name-79,741
491,Name-33,881
633,Name-61,896
340,Name-7,641
435,Name-40,691
597,Name-7,553
430,Name-28,658
29,Name-19,443
750,Name-93,137
659,Name-67,23
516,Name-24,540
105,Name-16,133
87,Name-99,388
458,Name-68,85
668,Name-96,937
363,Name-33,818
791,Name-72,254
816,Name-86,677
995,Name-99,463
479,Name-60,761
190,Name-69,808
38,Name-99,608
693,Name-18,875
12,Name-7,675
816,Name-76,613
629,Name-75,826
481,Name-6,299
507,Name-62,836
608,Name-45,301
371,Name-85,643
467,Name-28,979
599,Name-58,160
128,Name-90,674
369,Name-67,417
502,Name-1,72
118,Name-94,653
884,Name-83,969
26,Name-31,76
342,Name-46,393
600,Name-29,188
276,Name-88,849
874,Name-29,668
832,Name-53,133
574,Name-22,282
687,Name-17,425
589,Name-35,44
516,Name-45,826
820,Name-96,457
421,Name-93,910
717,Name-2,104
713,Name-1,400
149,Name-29,557
301,Name-20,762
52,Name-87,625
700,Name-66,179
939,Name-27,50
121,Name-13,257
201,Name-60,185
305,Name-11,609
791,Name-52,998
53,Name-15,745
127,Name-63,996
985,Name-41,551
822,Name-99,855
806,Name-81,414
732,Name-52,637
724,Name-81,815
974,Name-40,779
138,Name-66,618
769,Name-67,932
183,Name-59,858
907,Name-16,993
757,Name-61,244
135,Name-55,902
630,Name-23,716
991,Name-54,101
147,Name-43,360
825,Name-72,501
842,Name-61,890
701,Name-17,530
731,Name-6,241
981,Name-12,422
752,Name-21,195
671,Name-11,451
26,Name-85,386
457,Name-32,951
580,Name-99,185
370,Name-73,49
113,Name-45,599
246,Name-5,505
541,Name-66,160
475,Name-53,981
353,Name-98,394
671,Name-70,988
0,Name-49,786
485,Name-65,175
854,Name-23,993
37,Name-38,707
507,Name-26,298
333,Name-49,387
973,Name-44,135
518,Name-22,669
625,Name-57,698
922,Name-99,880
216,Name-83,477
671,Name-92,108
938,Name-96,282
391,Name-43,456
738,Name-6,573
543,Name-30,919
353,Name-92,94
802,Name-87,814
551,Name-54,858
771,Name-23,703
759,Name-93,75
484,Name-1,152
898,Name-81,242
527,Name-30,839
691,Name-76,494
573,Name-77,188
567,Name-31,953
15,Name-2,168
56,Name-82,145
911,Name-51,947
146,Name-32,680
259,Name-88,727
841,Name-97,795
613,Name-32,638
454,Name-49,840
123,Name-65,388
600,Name-8,611
446,Name-9,960
86,Name-92,975
600,Name-45,970
543,Name-31,867
694,Name-44,184
385,Name-63,540
349,Name-42,220
86,Name-53,451
110,Name-19,905
661,Name-68,489
928,Name-41,347
461,Name-48,387
823,Name-15,765
877,Name-0,263
522,Name-67,684
225,Name-51,111
994,Name-28,901
859,Name-61,299
73,Name-30,23
405,Name-83,778
946,Name-55,669
135,Name-18,982
271,Name-4,458
168,Name-65,502
975,Name-79,422
873,Name-12,3
975,Name-58,267
915,Name-1,179
637,Name-89,778
168,Name-50,437
550,Name-15,357
931,Name-89,914
327,Name-94,181
876,Name-24,64
505,Name-25,230
627,Name-32,59
280,Name-56,578
192,Name-45,915
361,Name-61,453
82,Name-8,569
765,Name-46,995
844,Name-20,679
628,Name-38,569
747,Name-60,267
48,Name-45,812
589,Name-81,905
96,Name-25,803
356,Name-9,24
854,Name-62,643
927,Name-4,43
579,Name-80,950
842,Name-20,788
447,Name-68,744
410,Name-13,544
913,Name-10,125
976,Name-26,187
400,Name-72,313
549,Name-39,255
908,Name-38,393
936,Name-15,786
627,Name-17,586
73,Name-68,497
810,Name-11,479
638,Name-55,230
435,Name-22,541
187,Name-49,279
208,Name-72,588
70,Name-62,256
803,Name-73,357
604,Name-9,860
966,Name-13,535
293,Name-10,945
293,Name-46,792
5,Name-57,616
656,Name-85,234
125,Name-88,793
942,Name-78,901
80,Name-13,868
349,Name-58,914
369,Name-80,981
705,Name-42,821
390,Name-70,945
948,Name-40,313
396,Name-91,99
887,Name-91,549
344,Name-9,176
131,Name-13,429
783,Name-24,510
60,Name-65,727
153,Name-61,588
416,Name-40,324
559,Name-99,81
247,Name-30,727
560,Name-38,588
770,Name-44,175
722,Name-12,12
998,Name-45,416
175,Name-76,326
737,Name-60,465
298,Name-79,902
962,Name-39,26
572,Name-61,975
792,Name-47,146
335,Name-43,308
551,Name-69,582
940,Name-69,37
649,Name-21,706
648,Name-65,237
180,Name-39,31
501,Name-73,970
798,Name-35,260
134,Name-84,758
336,Name-45,311
291,Name-37,863
301,Name-92,424
609,Name-66,691
299,Name-53,691
371,Name-74,464
93,Name-21,528
446,Name-10,772
79,Name-67,139
7,Name-80,811
331,Name-39,795
237,Name-48,954
638,Name-29,103
131,Name-26,949
158,Name-72,39
331,Name-30,891
450,Name-99,227
898,Name-66,417
43,Name-51,922
763,Name-51,863
589,Name-47,495
976,Name-76,263
651,Name-34,418
903,Name-51,93
4,Name-66,57
734,Name-1,237
172,Name-83,764
985,Name-0,109
897,Name-26,163
864,Name-64,662
700,Name-79,157
793,Name-25,6
6,Name-49,251
815,Name-92,649
45,Name-70,694
502,Name-72,109
261,Name-65,328
762,Name-32,507
179,Name-17,456
509,Name-49,945
667,Name-50,809
232,Name-63,701
185,Name-78,542
887,Name-0,127
925,Name-7,811
160,Name-4,488
608,Name-84,30
852,Name-86,55
204,Name-56,17
472,Name-54,302
805,Name-85,350
627,Name-52,891
400,Name-81,986
997,Name-86,984
263,Name-74,611
470,Name-32,325
425,Name-50,358
57,Name-66,92
667,Name-65,683
92,Name-15,665
526,Name-88,519
618,Name-18,371
95,Name-13,950
767,Name-59,85
174,Name-81,868
591,Name-51,525
65,Name-16,954
517,Name-56,33
726,Name-4,118
687,Name-93,969
654,Name-54,920
413,Name-34,981
419,Name-10,864
474,Name-56,220
797,Name-96,114
503,Name-95,849
770,Name-3,809
929,Name-3,194
793,Name-53,380
503,Name-59,509
877,Name-28,830
313,Name-55,81
480,Name-6,712
851,Name-68,15
973,Name-28,226
376,Name-15,255
444,Name-31,370
818,Name-93,732
342,Name-49,335
186,Name-88,668
98,Name-30,319
648,Name-31,956
267,Name-90,309
623,Name-88,956
477,Name-12,336
835,Name-38,254
911,Name-23,607
314,Name-59,134
249,Name-73,43
337,Name-28,608
848,Name-9,705
30,Name-53,643
625,Name-71,169
755,Name-6,704
747,Name-0,316
842,Name-49,890
442,Name-25,872
704,Name-10,240
198,Name-39,48
418,Name-56,157
894,Name-49,219
611,Name-35,266
959,Name-47,620
461,Name-2,536
757,Name-79,372
778,Name-39,421
89,Name-77,595
439,Name-50,917
517,Name-89,650
676,Name-95,13
301,Name-14,229
410,Name-11,246
59,Name-53,352
540,Name-26,276
232,Name-98,674
628,Name-97,226
913,Name-52,317
192,Name-57,426
678,Name-94,568
633,Name-51,164
79,Name-67,943
663,Name-95,829
263,Name-91,191
107,Name-78,902
506,Name-48,872
737,Name-49,245
417,Name-53,365
763,Name-41,891
229,Name-92,717
199,Name-35,374
868,Name-86,683
756,Name-79,971
415,Name-52,959
144,Name-91,300
542,Name-51,294
389,Name-3,989
657,Name-85,850
739,Name-51,297
313,Name-75,482
413,Name-2,299
230,Name-43,535
464,Name-14,888
467,Name-28,982
926,Name-4,757
998,Name-94,359
715,Name-68,270
871,Name-60,250
654,Name-38,69
126,Name-11,359
436,Name-9,980
900,Name-12,534
189,Name-99,230
710,Name-28,727
212,Name-16,422
442,Name-65,958
32,Name-22,355
648,Name-38,528
23,Name-36,722
149,Name-53,953
59,Name-23,960
837,Name-16,651
698,Name-19,552
258,Name-4,474
794,Name-3,203
302,Name-55,258
522,Name-25,787
905,Name-46,169
873,Name-67,647
328,Name-6,250
69,Name-2,48
127,Name-56,260
775,Name-42,71
730,Name-30,639
994,Name-50,800
212,Name-59,852
4,Name-34,148
848,Name-89,151
679,Name-51,935
993,Name-48,246
715,Name-72,923
239,Name-43,800
874,Name-33,66
358,Name-97,442
123,Name-6,865
63,Name-9,26
330,Name-40,538
232,Name-99,564
500,Name-73,90
942,Name-91,280
581,Name-41,21
740,Name-55,345
155,Name-84,203
370,Name-72,911
622,Name-39,457
325,Name-56,580
534,Name-89,339
470,Name-91,375
781,Name-48,469
904,Name-44,891
46,Name-35,613
800,Name-26,581
793,Name-21,510
221,Name-94,838
854,Name-42,0
494,Name-16,705
335,Name-30,401
577,Name-55,51
952,Name-83,648
435,Name-60,77
905,Name-93,934
50,Name-47,16
353,Name-31,994
878,Name-36,329
759,Name-68,667
723,Name-29,788
277,Name-4,776
183,Name-53,764
826,Name-87,967
0,Name-65,726
346,Name-30,870
660,Name-32,500
32,Name-50,599
418,Name-79,203
573,Name-45,137
502,Name-50,750
794,Name-19,586
390,Name-49,360
703,Name-87,874
200,Name-65,414
993,Name-90,715
921,Name-81,968
686,Name-52,136
409,Name-82,591
277,Name-12,346
627,Name-41,236
892,Name-33,659
842,Name-93,777
35,Name-72,907
494,Name-47,906
509,Name-64,797
491,Name-65,736
917,Name-85,640
844,Name-57,16
61,Name-7,531
456,Name-68,3
429,Name-62,344
368,Name-38,730
611,Name-8,413
348,Name-62,24
507,Name-10,572
151,Name-42,225
521,Name-60,119
715,Name-46,793
130,Name-74,492
518,Name-50,617
253,Name-75,717
960,Name-99,669
125,Name-90,20
751,Name-32,315
283,Name-24,506
455,Name-81,953
597,Name-44,206
96,Name-96,625
650,Name-44,874
975,Name-70,63
428,Name-85,509
225,Name-32,797
314,Name-44,947
529,Name-21,439
802,Name-78,50
262,Name-17,729
619,Name-98,559
384,Name-10,795
540,Name-11,297
556,Name-87,824
776,Name-61,494
697,Name-13,19
459,Name-28,79
756,Name-70,273
664,Name-10,126
666,Name-83,470
428,Name-94,133
175,Name-35,986
41,Name-21,643
579,Name-58,599
987,Name-80,169
490,Name-18,351
158,Name-26,66
388,Name-60,45
863,Name-10,302
180,Name-85,687
844,Name-64,161
402,Name-70,71
927,Name-24,243
497,Name-67,471
16,Name-72,363
392,Name-29,1
246,Name-50,453
194,Name-78,974
308,Name-64,588
146,Name-43,726
99,Name-17,625
863,Name-26,344
98,Name-48,317
25,Name-79,767
343,Name-43,490
165,Name-14,7
556,Name-32,804
248,Name-77,544
948,Name-5,477
616,Name-47,11
311,Name-9,148
46,Name-4,713
648,Name-90,14
172,Name-57,643
854,Name-90,428
422,Name-51,385
65,Name-77,709
281,Name-53,827
518,Name-57,724
771,Name-68,310
489,Name-15,71
203,Name-84,503
352,Name-97,138
458,Name-76,337
819,Name-1,814
795,Name-40,360
67,Name-83,226
632,Name-89,661
859,Name-10,747
401,Name-46,90
561,Name-64,771
643,Name-53,327
879,Name-13,347
385,Name-23,784
767,Name-64,347
81,Name-4,347
14,Name-27,433
601,Name-17,699
551,Name-53,228
157,Name-76,747
986,Name-56,428
172,Name-91,214
251,Name-10,108
19,Name-41,672
501,Name-76,373
10,Name-26,963
319,Name-67,737
395,Name-62,433
353,Name-39,405
704,Name-51,918
166,Name-17,814
577,Name-44,119
631,Name-38,177
881,Name-6,754
55,Name-34,979
203,Name-27,174
535,Name-16,220
670,Name-93,38
410,Name-97,727
877,Name-27,204
567,Name-76,904
932,Name-88,376
388,Name-60,915
93,Name-69,454
31,Name-34,828
979,Name-16,202
307,Name-88,196
247,Name-33,78
277,Name-43,240
663,Name-38,33
916,Name-5,425
477,Name-21,690
788,Name-63,329
112,Name-3,326
219,Name-53,302
139,Name-44,880
695,Name-23,438
307,Name-26,755
539,Name-91,796
799,Name-4,803
426,Name-52,411
120,Name-3,57
554,Name-96,556
993,Name-35,441
292,Name-91,278
881,Name-88,572
771,Name-59,894
784,Name-83,152
759,Name-78,300
750,Name-7,280
779,Name-77,667
472,Name-58,680
208,Name-33,181
654,Name-70,289
936,Name-2,158
153,Name-69,198
746,Name-48,849
247,Name-54,495
975,Name-10,844
769,Name-61,674
507,Name-45,247
277,Name-9,874
979,Name-97,187
510,Name-63,509
10,Name-12,385
854,Name-85,96
479,Name-39,667
818,Name-55,216
685,Name-5,463
166,Name-93,485
849,Name-25,155
776,Name-17,570
571,Name-38,635
699,Name-76,627
140,Name-35,657
838,Name-24,396
583,Name-69,317
195,Name-67,31
397,Name-68,500
826,Name-63,112
127,Name-93,720
431,Name-77,704
496,Name-86,229
478,Name-83,27
588,Name-48,181
905,Name-19,697
184,Name-50,167
601,Name-70,534
313,Name-20,839
425,Name-53,694
571,Name-21,389
701,Name-77,161
492,Name-30,467
387,Name-72,442
962,Name-71,85
199,Name-56,315
247,Name-19,97
979,Name-9,83
172,Name-49,5
261,Name-85,105
610,Name-60,535
964,Name-60,880
313,Name-13,856
624,Name-83,535
250,Name-68,262
587,Name-42,999
206,Name-8,837
879,Name-36,258
752,Name-57,246
823,Name-46,89
254,Name-87,415
140,Name-80,747
158,Name-9,636
507,Name-76,561
239,Name-0,228
875,Name-52,630
949,Name-69,677
24,Name-48,196
268,Name-10,669
650,Name-46,625
978,Name-74,810
775,Name-13,458
430,Name-70,286
994,Name-59,677
90,Name-54,70
93,Name-28,425
202,Name-73,65
557,Name-0,971
105,Name-93,300
839,Name-21,670
590,Name-59,881
477,Name-15,280
201,Name-75,808
114,Name-33,919
789,Name-75,952
590,Name-0,918
706,Name-64,986
265,Name-8,760
155,Name-94,581
190,Name-87,70
24,Name-23,790
257,Name-43,303
295,Name-87,274
694,Name-8,469
993,Name-64,262
931,Name-81,817
753,Name-8,178
267,Name-91,167
951,Name-13,373
41,Name-98,56
815,Name-25,184
162,Name-25,84
316,Name-6,290
493,Name-52,509
582,Name-90,34
605,Name-61,105
678,Name-1,520
842,Name-31,696
172,Name-1,566
138,Name-52,541
493,Name-53,950
438,Name-24,199
503,Name-69,488
196,Name-1,13
43,Name-74,375
457,Name-60,937
606,Name-67,439
426,Name-35,31
202,Name-23,615
201,Name-69,430
722,Name-64,270
957,Name-9,220
442,Name-41,665
644,Name-84,785
192,Name-83,469
603,Name-72,639
900,Name-74,940
964,Name-72,570
338,Name-88,912
22,Name-54,892
604,Name-71,704
296,Name-93,357
