ID,Name,Value
930,Name-30,575
970,Name-88,927
898,Name-92,280
773,Name-99,965
445,Name-79,542
452,Name-19,525
462,Name-28,521
862,Name-12,145
69,Name-16,123
985,Name-61,503
310,Name-72,346
915,Name-99,346
88,Name-49,732
499,Name-84,139
238,Name-97,42
195,Name-52,706
433,Name-0,306
347,Name-77,491
900,Name-46,50
384,Name-96,384
382,Name-46,58
520,Name-41,288
482,Name-83,193
739,Name-34,881
307,Name-34,519
826,Name-25,847
894,Name-44,612
207,Name-59,377
26,Name-74,289
185,Name-77,427
722,Name-52,92
699,Name-39,523
460,Name-59,268
481,Name-38,894
5,Name-8,459
218,Name-33,478
245,Name-82,282
146,Name-36,985
799,Name-79,755
986,Name-98,408
735,Name-27,160
791,Name-96,968
637,Name-37,945
444,Name-43,98
464,Name-20,581
24,Name-91,159
853,Name-61,917
406,Name-1,650
575,Name-38,972
834,Name-24,679
723,Name-65,572
41,Name-97,450
710,Name-59,915
799,Name-36,911
489,Name-41,793
673,Name-29,742
211,Name-59,699
751,Name-22,140
692,Name-75,11
300,Name-59,594
101,Name-3,742
499,Name-7,984
665,Name-92,728
141,Name-54,792
121,Name-52,763
85,Name-42,407
550,Name-44,766
253,Name-66,557
145,Name-45,719
869,Name-25,720
560,Name-73,394
381,Name-18,443
175,Name-91,725
640,Name-93,485
722,Name-71,283
168,Name-48,804
988,Name-72,33
977,Name-60,817
267,Name-69,412
773,Name-27,334
998,Name-64,198
833,Name-53,134
982,Name-72,735
189,Name-39,384
898,Name-67,336
41,Name-7,572
145,Name-88,867
164,Name-66,940
662,Name-75,621
567,Name-28,343
109,Name-67,164
641,Name-78,412
528,Name-2,529
583,Name-24,359
337,Name-10,127
927,Name-56,401
646,Name-11,380
547,Name-12,725
683,Name-0,156
329,Name-45,284
695,Name-42,797
534,Name-95,618
787,Name-84,795
654,Name-26,6
615,Name-96,270
512,Name-9,384
154,Name-41,775
519,Name-54,107
909,Name-87,145
915,Name-95,495
0,Name-2,68
894,Name-40,542
909,Name-51,809
776,Name-54,243
817,Name-80,349
696,Name-8,211
230,Name-60,379
808,Name-76,354
587,Name-52,236
508,Name-10,239
795,Name-80,400
784,Name-17,438
901,Name-20,792
203,Name-12,400
586,Name-9,304
612,Name-22,924
452,Name-46,776
162,Name-68,90
242,Name-45,191
878,Name-68,90
278,Name-0,240
634,Name-35,78
823,Name-15,127
80,Name-99,883
271,Name-73,229
870,Name-50,857
612,Name-21,562
432,Name-89,663
266,Name-39,11
298,Name-51,489
174,Name-52,371
38,Name-78,600
128,Name-33,300
184,Name-82,682
135,Name-20,210
841,Name-75,976
139,Name-0,242
285,Name-90,957
783,Name-18,460
71,Name-99,606
454,Name-77,56
199,Name-47,124
503,Name-51,623
647,Name-82,943
220,Name-30,848
877,Name-49,464
828,Name-80,665
288,Name-63,113
233,Name-27,286
121,Name-57,979
769,Name-32,50
569,Name-7,65
917,Name-71,693
628,Name-21,108
286,Name-62,829
551,Name-72,744
525,Name-94,875
742,Name-62,21
695,Name-86,679
75,Name-77,237
194,Name-80,97
751,Name-72,368
355,Name-73,102
706,Name-1,325
651,Name-11,562
650,Name-51,681
536,Name-21,498
641,Name-63,314
533,Name-25,384
806,Name-82,872
949,Name-83,971
187,Name-73,736
569,Name-24,804
845,Name-73,468
214,Name-27,909
755,Name-89,930
81,Name-96,943
423,Name-6,120
821,Name-79,71
762,Name-79,980
85,Name-56,87
259,Name-29,181
957,Name-67,431
839,Name-41,285
748,Name-74,460
93,Name-25,689
429,Name-37,966
221,Name-15,436
870,Name-76,668
716,Name-85,132
536,Name-90,584
642,Name-38,268
487,Name-22,273
484,Name-73,97
55,Name-53,587
449,Name-5,700
661,Name-54,691
125,Name-13,699
685,Name-90,582
108,Name-66,548
6,Name-32,307
919,Name-17,514
287,Name-27,310
600,Name-87,43
901,Name-52,801
670,Name-61,341
751,Name-12,474
847,Name-42,29
869,Name-54,291
548,Name-44,569
722,Name-20,188
329,Name-85,288
18,Name-69,777
234,Name-35,621
368,Name-82,467
465,Name-64,616
752,Name-9,143
483,Name-48,87
280,Name-84,308
878,Name-47,523
28,Name-77,115
463,Name-89,549
817,Name-52,905
573,Name-32,140
708,Name-43,942
403,Name-53,949
88,Name-33,685
599,Name-70,776
764,Name-88,40
418,Name-16,548
409,Name-51,485
562,Name-16,454
959,Name-34,551
663,Name-94,472
615,Name-19,780
517,Name-27,543
327,Name-14,636
410,Name-57,408
800,Name-17,575
150,Name-85,988
124,Name-32,218
741,Name-67,326
249,Name-83,82
490,Name-12,391
430,Name-83,668
553,Name-13,465
815,Name-62,685
670,Name-19,357
837,Name-73,781
395,Name-37,501
568,Name-70,712
557,Name-81,408
346,Name-73,671
98,Name-73,810
43,Name-18,717
380,Name-5,617
443,Name-72,785
300,Name-59,640
49,Name-14,458
651,Name-79,151
363,Name-27,70
668,Name-53,896
907,Name-33,9
964,Name-5,923
640,Name-1,659
939,Name-19,2
240,Name-64,802
716,Name-17,292
579,Name-46,393
206,Name-8,32
580,Name-98,949
497,Name-29,615
945,Name-80,998
155,Name-1,885
974,Name-75,310
836,Name-16,599
829,Name-24,156
766,Name-31,573
145,Name-60,625
737,Name-93,686
656,Name-99,859
509,Name-57,64
337,Name-47,35
3,Name-16,304
896,Name-1,852
937,Name-37,12
161,Name-94,463
140,Name-33,748
527,Name-59,410
417,Name-90,846
834,Name-50,649
163,Name-62,853
556,Name-12,156
437,Name-14,658
570,Name-75,527
697,Name-7,928
28,Name-76,237
374,Name-25,984
231,Name-97,622
996,Name-73,297
8,Name-54,608
219,Name-35,336
176,Name-38,991
438,Name-16,670
776,Name-44,124
530,Name-58,573
60,Name-81,96
101,Name-58,851
695,Name-30,48
12,Name-44,836
232,Name-35,727
264,Name-38,278
702,Name-85,581
569,Name-36,22
363,Name-85,512
852,Name-46,106
155,Name-39,358
744,Name-45,107
876,Name-23,974
892,Name-2,160
860,Name-59,45
601,Name-81,305
4,Name-95,407
551,Name-69,638
94,Name-18,688
95,Name-0,832
401,Name-98,816
557,Name-84,739
619,Name-21,882
363,Name-1,665
166,Name-52,380
135,Name-82,22
231,Name-41,879
973,Name-73,560
443,Name-93,177
731,Name-68,551
236,Name-49,138
25,Name-55,713
647,Name-59,809
79,Name-11,124
704,Name-73,72
28,Name-93,663
163,Name-88,538
754,Name-24,371
574,Name-28,414
19,Name-66,500
675,Name-77,999
644,Name-2,734
116,Name-88,273
66,Name-55,721
764,Name-64,31
650,Name-1,327
648,Name-22,329
958,Name-3,69
381,Name-23,294
686,Name-81,533
48,Name-6,817
69,Name-15,927
461,Name-43,738
806,Name-41,307
228,Name-4,370
259,Name-74,226
735,Name-76,96
43,Name-32,970
875,Name-56,411
429,Name-34,711
161,Name-68,162
392,Name-74,707
799,Name-20,947
996,Name-54,989
403,Name-78,812
393,Name-57,42
382,Name-7,47
308,Name-86,709
739,Name-85,428
701,Name-99,325
405,Name-51,391
70,Name-49,352
71,Name-66,496
470,Name-35,768
890,Name-12,725
257,Name-13,881
495,Name-47,510
995,Name-24,237
618,Name-72,326
2,Name-67,721
334,Name-8,254
489,Name-21,515
63,Name-54,174
549,Name-70,589
433,Name-96,774
29,Name-71,446
352,Name-24,626
112,Name-80,629
59,Name-55,493
402,Name-81,598
980,Name-66,227
0,Name-83,53
154,Name-19,5
386,Name-56,814
63,Name-81,827
167,Name-96,793
165,Name-44,510
362,Name-56,599
83,Name-24,450
25,Name-85,800
248,Name-99,359
957,Name-62,971
85,Name-48,471
703,Name-22,17
273,Name-72,715
504,Name-59,890
170,Name-55,26
193,Name-77,745
840,Name-87,108
871,Name-52,776
717,Name-20,14
869,Name-16,180
174,Name-89,149
763,Name-5,182
451,Name-33,1
826,Name-83,628
658,Name-62,499
698,Name-57,969
874,Name-90,113
348,Name-66,309
223,Name-28,246
531,Name-4,291
974,Name-96,98
332,Name-10,479
208,Name-75,712
744,Name-91,789
928,Name-3,766
1,Name-2,655
561,Name-35,806
125,Name-92,809
491,Name-33,272
808,Name-95,826
187,Name-30,501
105,Name-50,931
827,Name-56,190
692,Name-14,317
991,Name-26,512
219,Name-16,948
285,Name-5,204
464,Name-65,707
430,Name-12,116
69,Name-11,431
887,Name-30,541
498,Name-13,857
516,Name-78,433
362,Name-51,108
113,Name-42,548
799,Name-86,229
803,Name-30,395
899,Name-6,436
592,Name-29,130
879,Name-0,867
361,Name-70,732
584,Name-72,406
637,Name-56,255
213,Name-29,543
896,Name-21,369
453,Name-28,253
557,Name-93,295
101,Name-50,934
977,Name-91,327
417,Name-42,410
425,Name-90,317
226,Name-83,414
115,Name-15,467
283,Name-18,933
642,Name-45,732
445,Name-97,292
611,Name-70,318
616,Name-27,179
240,Name-41,249
645,Name-44,771
440,Name-51,339
220,Name-72,405
123,Name-68,702
58,Name-86,120
716,Name-79,297
211,Name-86,484
177,Name-69,729
447,Name-58,309
58,Name-30,952
832,Name-3,816
364,Name-96,348
617,Name-60,439
486,Name-35,873
825,Name-99,717
365,Name-82,544
167,Name-59,425
216,Name-12,312
592,Name-13,765
684,Name-56,227
127,Name-97,266
238,Name-90,847
675,Name-23,997
39,Name-53,566
896,Name-20,141
801,Name-68,997
131,Name-75,661
529,Name-6,83
184,Name-26,824
541,Name-80,773
842,Name-51,324
795,Name-28,714
623,Name-42,959
966,Name-0,713
852,Name-46,498
662,Name-68,815
738,Name-79,190
977,Name-60,206
455,Name-60,449
371,Name-30,695
87,Name-33,145
638,Name-60,383
684,Name-40,743
792,Name-39,954
534,Name-68,815
905,Name-52,100
973,Name-4,100
306,Name-7,402
968,Name-39,875
116,Name-38,379
180,Name-29,772
640,Name-48,277
356,Name-40,137
844,Name-22,553
710,Name-71,92
709,Name-32,869
371,Name-13,347
241,Name-47,390
516,Name-79,729
377,Name-9,601
607,Name-95,885
972,Name-0,532
377,Name-8,997
564,Name-61,469
325,Name-10,845
486,Name-55,981
185,Name-22,942
815,Name-50,169
342,Name-85,372
270,Name-81,965
7,Name-49,548
731,Name-76,496
360,Name-14,634
671,Name-41,46
262,Name-22,811
935,Name-46,508
928,Name-24,171
133,Name-28,227
238,Name-4,451
522,Name-83,709
271,Name-30,660
950,Name-91,68
594,Name-12,185
153,Name-96,209
853,Name-74,909
943,Name-99,190
12,Name-4,306
23,Name-32,621
59,Name-13,502
587,Name-55,36
652,Name-23,484
709,Name-5,939
603,Name-96,166
279,Name-24,526
422,Name-64,456
399,Name-89,998
881,Name-25,955
253,Name-69,643
576,Name-78,15
156,Name-98,695
486,Name-31,503
510,Name-9,619
108,Name-19,750
970,Name-83,306
335,Name-6,61
593,Name-89,781
91,Name-40,410
400,Name-55,424
726,Name-60,636
181,Name-32,37
362,Name-11,494
201,Name-83,274
492,Name-79,169
190,Name-86,303
214,Name-55,688
837,Name-54,437
928,Name-49,820
577,Name-79,538
156,Name-18,415
165,Name-85,379
35,Name-35,254
441,Name-83,691
22,Name-29,50
29,Name-96,78
972,Name-38,370
666,Name-9,680
841,Name-87,112
532,Name-44,887
840,Name-22,363
54,Name-96,425
822,Name-56,33
888,Name-33,945
998,Name-70,145
656,Name-78,844
264,Name-42,276
551,Name-41,139
972,Name-56,959
864,Name-27,155
333,Name-52,480
713,Name-79,962
225,Name-61,183
308,Name-47,344
655,Name-70,545
889,Name-66,527
346,Name-85,658
245,Name-23,626
711,Name-58,4
351,Name-72,210
93,Name-98,999
837,Name-5,720
842,Name-57,420
917,Name-70,65
218,Name-32,36
669,Name-82,245
662,Name-46,32
156,Name-70,372
550,Name-0,625
974,Name-50,746
582,Name-51,671
997,Name-46,308
76,Name-59,509
168,Name-93,582
3,Name-85,644
539,Name-54,217
524,Name-46,97
194,Name-2,167
478,Name-39,974
245,Name-15,449
998,Name-99,943
187,Name-41,857
79,Name-0,327
331,Name-61,72
67,Name-12,632
377,Name-52,516
47,Name-95,323
711,Name-90,539
376,Name-62,841
473,Name-17,800
572,Name-32,507
640,Name-69,32
335,Name-54,695
89,Name-15,114
192,Name-36,192
823,Name-57,788
364,Name-60,298
829,Name-53,612
655,Name-3,528
425,Name-22,329
975,Name-74,471
182,Name-88,561
804,Name-51,397
772,Name-9,695
837,Name-78,362
518,Name-44,40
287,Name-61,890
749,Name-74,828
413,Name-24,52
377,Name-34,855
132,Name-52,922
371,Name-72,906
500,Name-1,817
542,Name-52,88
451,Name-81,471
263,Name-72,673
530,Name-58,728
620,Name-30,957
539,Name-64,175
48,Name-65,300
227,Name-91,925
993,Name-48,85
895,Name-84,938
696,Name-93,985
393,Name-16,995
191,Name-46,546
729,Name-13,690
763,Name-77,257
892,Name-34,632
559,Name-52,594
428,Name-63,747
265,Name-91,428
719,Name-40,839
940,Name-92,590
467,Name-61,794
617,Name-8,287
856,Name-53,967
613,Name-82,182
470,Name-89,460
114,Name-10,180
861,Name-59,783
347,Name-82,86
148,Name-63,841
401,Name-3,764
81,Name-89,447
980,Name-65,874
956,Name-42,369
305,Name-52,810
958,Name-27,524
210,Name-21,373
167,Name-62,689
283,Name-27,959
43,Name-13,632
292,Name-29,602
964,Name-58,99
364,Name-22,49
404,Name-19,886
758,Name-38,471
111,Name-5,793
717,Name-57,778
74,Name-24,502
682,Name-58,530
752,Name-14,147
304,Name-76,147
548,Name-25,64
127,Name-26,193
816,Name-10,357
662,Name-91,120
747,Name-65,239
922,Name-49,607
467,Name-39,863
345,Name-41,242
930,Name-9,588
809,Name-78,36
284,Name-68,919
304,Name-84,433
910,Name-29,576
45,Name-12,436
533,Name-15,602
574,Name-48,197
807,Name-2,675
867,Name-99,557
810,Name-11,318
707,Name-77,928
54,Name-74,115
740,Name-68,769
320,Name-70,55
998,Name-32,539
876,Name-16,187
818,Name-91,175
285,Name-50,353
499,Name-8,652
409,Name-26,65
255,Name-26,481
834,Name-32,277
849,Name-28,506
939,Name-90,753
824,Name-67,287
959,Name-79,402
322,Name-20,552
567,Name-47,911
790,Name-76,154
992,Name-83,571
354,Name-40,824
930,Name-4,111
935,Name-90,476
555,Name-76,569
48,Name-90,952
498,Name-53,573
348,Name-15,965
47,Name-99,525
183,Name-97,46
989,Name-25,415
262,Name-41,588
391,Name-32,769
896,Name-78,56
810,Name-54,465
480,Name-35,374
69,Name-13,264
305,Name-80,473
693,Name-44,686
838,Name-64,454
689,Name-70,488
355,Name-22,224
329,Name-55,502
314,Name-63,978
244,Name-1,919
26,Name-44,506
916,Name-48,638
158,Name-79,566
903,Name-91,430
681,Name-88,763
885,Name-90,157
564,Name-81,778
781,Name-90,451
336,Name-82,531
23,Name-39,555
6,Name-71,718
384,Name-77,701
680,Name-46,485
242,Name-15,260
279,Name-94,686
170,Name-67,634
759,Name-68,981
70,Name-4,810
998,Name-98,732
661,Name-20,20
549,Name-27,964
603,Name-54,966
740,Name-9,486
857,Name-30,787
386,Name-41,430
190,Name-91,583
232,Name-80,178
267,Name-53,9
84,Name-33,911
472,Name-33,963
361,Name-0,24
541,Name-37,257
757,Name-10,114
548,Name-12,66
824,Name-91,288
556,Name-86,240
930,Name-47,193
530,Name-20,446
704,Name-37,990
370,Name-55,765
299,Name-99,610
291,Name-74,234
565,Name-72,224
947,Name-99,649
433,Name-29,126
965,Name-82,961
481,Name-61,164
367,Name-54,640
564,Name-43,608
675,Name-23,507
964,Name-9,509
568,Name-8,237
326,Name-62,590
337,Name-69,866
259,Name-48,721
949,Name-6,52
352,Name-66,558
112,Name-5,382
161,Name-64,938
922,Name-95,718
572,Name-68,57
340,Name-15,534
634,Name-91,845
214,Name-48,414
760,Name-20,81
591,Name-1,539
852,Name-24,40
387,Name-75,379
626,Name-45,727
402,Name-82,713
748,Name-51,178
189,Name-54,113
148,Name-35,179
961,Name-23,321
928,Name-76,0
512,Name-25,621
812,Name-59,303
824,Name-97,691
141,Name-5,530
943,Name-68,534
525,Name-25,162
521,Name-23,988
312,Name-62,90
134,Name-94,950
745,Name-73,420
46,Name-96,607
964,Name-41,513
614,Name-74,578
499,Name-97,654
402,Name-14,159
715,Name-17,992
699,Name-26,617
645,Name-20,920
467,Name-19,82
78,Name-40,748
333,Name-68,306
162,Name-84,405
1,Name-76,163
72,Name-39,197
673,Name-75,799
370,Name-30,602
904,Name-1,332
426,Name-41,79
938,Name-90,272
875,Name-75,865
225,Name-23,850
269,Name-85,525
187,Name-39,921
261,Name-44,703
940,Name-66,846
455,Name-90,228
837,Name-84,718
571,Name-67,500
922,Name-31,76
669,Name-44,598
918,Name-54,841
974,Name-38,165
670,Name-29,394
460,Name-55,765
848,Name-15,953
920,Name-65,528
588,Name-56,666
263,Name-94,362
920,Name-21,194
424,Name-23,539
197,Name-58,450
598,Name-21,920
242,Name-43,959
515,Name-65,875
658,Name-54,149
821,Name-71,88
348,Name-3,330
529,Name-33,825
36,Name-35,382
740,Name-17,6
563,Name-3,903
468,Name-17,319
364,Name-14,331
867,Name-10,468
63,Name-43,633
739,Name-51,886
157,Name-26,672
925,Name-23,429
798,Name-61,55
929,Name-91,915
867,Name-15,461
813,Name-4,45
947,Name-48,568
52,Name-15,12
198,Name-0,559
193,Name-52,903
5,Name-78,387
268,Name-60,346
422,Name-77,612
168,Name-23,763
310,Name-79,84
618,Name-69,739
410,Name-34,204
57,Name-35,909
906,Name-52,702
517,Name-75,33
869,Name-71,501
244,Name-5,297
40,Name-64,695
500,Name-41,612
455,Name-61,50
218,Name-25,682
465,Name-68,782
241,Name-53,317
974,Name-39,562
221,Name-18,315
31,Name-65,452
626,Name-48,755
951,Name-74,770
888,Name-68,370
298,Name-41,520
958,Name-86,784
470,Name-86,596
185,Name-28,518
324,Name-28,811
866,Name-1,50
544,Name-24,668
620,Name-27,8
950,Name-18,274
393,Name-20,350
43,Name-40,947
211,Name-51,455
209,Name-25,582
417,Name-91,56
661,Name-31,429
442,Name-24,577
779,Name-93,108
722,Name-33,268
153,Name-62,792
555,Name-96,653
700,Name-20,561
264,Name-14,766
724,Name-27,848
676,Name-95,395
838,Name-26,310
794,Name-32,809
434,Name-34,282
757,Name-62,15
430,Name-36,248
912,Name-42,856
235,Name-0,42
349,Name-88,182
89,Name-76,608
179,Name-45,775
590,Name-37,907
652,Name-3,436
803,Name-41,819
143,Name-14,689
981,Name-30,439
622,Name-53,940
910,Name-18,855
809,Name-90,145
284,Name-44,88
228,Name-2,779
848,Name-35,831
469,Name-4,899
553,Name-33,760
368,Name-5,410
846,Name-36,679
355,Name-75,443
227,Name-26,689
351,Name-42,896
251,Name-7,362
948,Name-99,563
46,Name-77,522
425,Name-27,319
3,Name-75,271
472,Name-40,373
301,Name-64,318
56,Name-71,117
43,Name-92,28
285,Name-91,904
453,Name-60,131
540,Name-30,767
598,Name-97,133
644,Name-5,449
184,Name-22,11
122,Name-77,738
879,Name-3,173
657,Name-42,185
393,Name-22,14
959,Name-13,765
97,Name-87,873
371,Name-68,717
574,Name-3,515
547,Name-16,197
478,Name-3,709
729,Name-87,11
106,Name-73,6
278,Name-90,109
90,Name-31,734
322,Name-21,50
940,Name-26,740
517,Name-73,449
152,Name-18,23
709,Name-1,279
512,Name-92,163
750,Name-37,121
683,Name-40,570
837,Name-60,514
734,Name-35,519
712,Name-54,92
39,Name-30,237
362,Name-38,320
578,Name-68,794
55,Name-6,409
945,Name-56,484
609,Name-73,519
151,Name-16,115
63,Name-67,809
572,Name-33,273
364,Name-20,923
211,Name-15,581
182,Name-37,941
720,Name-67,754
704,Name-24,786
324,Name-19,546
665,Name-19,134
884,Name-7,843
141,Name-27,607
997,Name-30,799
650,Name-66,635
685,Name-60,462
331,Name-91,189
541,Name-61,369
416,Name-25,108
449,Name-87,575
945,Name-1,599
749,Name-61,842
47,Name-33,969
833,Name-62,528
669,Name-78,182
449,Name-22,750
395,Name-90,44
585,Name-47,404
106,Name-61,747
850,Name-77,664
954,Name-12,950
97,Name-19,442
665,Name-57,632
53,Name-44,931
183,Name-93,82
674,Name-68,620
487,Name-14,225
106,Name-89,318
769,Name-49,727
525,Name-45,766
752,Name-89,51
949,Name-94,994
917,Name-60,498
855,Name-50,975
656,Name-95,486
302,Name-61,750
444,Name-33,401
466,Name-22,945
792,Name-90,977
190,Name-28,86
308,Name-47,637
352,Name-28,381
968,Name-80,512
419,Name-92,139
590,Name-69,704
825,Name-88,515
904,Name-58,205
460,Name-24,10
557,Name-64,898
871,Name-16,303
685,Name-43,483
562,Name-26,493
209,Name-85,407
834,Name-31,572
775,Name-62,984
318,Name-29,521
0,Name-55,690
42,Name-33,632
257,Name-70,426
15,Name-31,593
464,Name-43,512
615,Name-96,689
778,Name-51,81
707,Name-89,271
498,Name-60,777
589,Name-40,166
753,Name-91,145
563,Name-20,749
720,Name-71,890
721,Name-51,279
71,Name-86,315
6,Name-95,52
423,Name-9,783
184,Name-83,791
346,Name-3,594
828,Name-64,472
476,Name-0,207
101,Name-0,207
782,Name-25,130
965,Name-65,61
0,Name-25,660
643,Name-95,42
653,Name-12,220
713,Name-8,573
619,Name-33,367
329,Name-75,184
614,Name-34,558
216,Name-55,61
855,Name-60,60
22,Name-99,626
887,Name-41,364
981,Name-2,99
689,Name-85,243
897,Name-30,733
768,Name-71,620
373,Name-16,628
557,Name-70,301
467,Name-14,876
138,Name-46,698
935,Name-49,189
612,Name-53,629
995,Name-45,176
770,Name-34,69
408,Name-83,540
459,Name-55,548
20,Name-74,74
396,Name-85,853
203,Name-0,469
519,Name-16,295
163,Name-74,330
279,Name-71,140
884,Name-91,596
206,Name-42,676
285,Name-11,895
846,Name-99,579
188,Name-46,2
588,Name-32,935
253,Name-90,404
954,Name-18,565
164,Name-87,953
836,Name-40,299
561,Name-75,937
231,Name-3,956
932,Name-90,234
456,Name-15,369
864,Name-30,186
344,Name-62,639
627,Name-23,29
74,Name-54,891
568,Name-32,566
450,Name-81,190
744,Name-3,379
172,Name-71,748
9,Name-61,795
211,Name-66,192
882,Name-31,622
33,Name-50,405
401,Name-95,449
900,Name-53,13
336,Name-12,85
55,Name-37,860
585,Name-49,617
323,Name-47,150
619,Name-31,244
514,Name-86,700
571,Name-41,810
7,Name-80,664
896,Name-59,50
405,Name-81,483
821,Name-69,956
889,Name-57,73
783,Name-98,787
887,Name-68,729
504,Name-53,346
377,Name-98,543
968,Name-56,722
970,Name-77,457
657,Name-44,458
46,Name-61,980
839,Name-69,288
206,Name-47,337
873,Name-22,190
18,Name-18,282
161,Name-41,638
358,Name-93,633
883,Name-96,616
843,Name-23,637
594,Name-97,846
326,Name-24,575
500,Name-0,185
481,Name-64,629
197,Name-3,863
704,Name-24,530
664,Name-18,246
719,Name-86,16
729,Name-76,798
63,Name-50,57
665,Name-26,484
309,Name-73,535
656,Name-12,478
398,Name-8,980
518,Name-5,457
496,Name-53,989
163,Name-21,336
820,Name-68,493
282,Name-5,655
244,Name-29,383
650,Name-61,83
705,Name-76,767
459,Name-77,767
81,Name-5,248
21,Name-51,85
832,Name-55,149
641,Name-38,837
523,Name-46,908
268,Name-27,881
294,Name-91,247
671,Name-48,469
784,Name-35,59
460,Name-89,362
269,Name-79,54
66,Name-96,560
431,Name-57,767
341,Name-78,783
129,Name-4,174
805,Name-49,9
340,Name-96,20
223,Name-70,647
68,Name-22,547
496,Name-59,426
886,Name-3,679
944,Name-42,586
488,Name-21,538
182,Name-5,970
126,Name-37,968
426,Name-49,231
745,Name-52,317
878,Name-11,213
729,Name-70,820
119,Name-91,190
973,Name-38,228
197,Name-31,319
761,Name-58,843
474,Name-21,19
452,Name-79,153
843,Name-20,889
166,Name-15,768
467,Name-76,873
22,Name-82,315
125,Name-12,554
655,Name-81,534
783,Name-62,358
703,Name-1,558
726,Name-96,645
966,Name-48,4
364,Name-42,751
546,Name-49,306
494,Name-34,77
999,Name-4,384
159,Name-99,357
767,Name-62,946
867,Name-99,402
870,Name-7,687
876,Name-21,710
237,Name-73,578
242,Name-17,87
107,Name-46,91
26,Name-55,298
172,Name-48,368
251,Name-73,805
850,Name-27,904
456,Name-71,53
177,Name-8,533
853,Name-32,508
7,Name-3,23
117,Name-27,217
456,Name-24,731
179,Name-93,366
115,Name-50,602
369,Name-67,660
484,Name-57,756
907,Name-32,261
143,Name-67,158
217,Name-92,526
706,Name-97,197
801,Name-45,905
1,Name-26,158
193,Name-92,150
183,Name-79,576
807,Name-88,308
406,Name-84,950
288,Name-81,883
798,Name-29,95
812,Name-12,884
567,Name-44,698
955,Name-4,29
426,Name-4,859
839,Name-9,447
123,Name-90,484
264,Name-29,68
666,Name-12,245
563,Name-70,213
83,Name-51,763
844,Name-50,696
684,Name-92,849
95,Name-60,668
194,Name-47,67
13,Name-72,875
208,Name-62,655
343,Name-4,114
522,Name-44,23
682,Name-2,106
45,Name-36,553
147,Name-90,969
441,Name-20,869
724,Name-54,404
538,Name-17,33
961,Name-70,337
852,Name-28,317
722,Name-42,161
725,Name-49,825
937,Name-38,80
486,Name-6,91
470,Name-69,36
359,Name-75,957
195,Name-45,651
966,Name-8,487
293,Name-73,491
305,Name-60,998
583,Name-74,172
941,Name-10,907
620,Name-54,255
879,Name-63,243
901,Name-43,735
71,Name-28,662
129,Name-65,16
91,Name-18,788
745,Name-56,614
470,Name-64,606
309,Name-36,906
881,Name-67,125
221,Name-98,821
89,Name-99,650
354,Name-14,933
664,Name-80,249
923,Name-33,546
599,Name-98,66
268,Name-14,389
681,Name-30,840
638,Name-31,159
188,Name-74,411
10,Name-30,879
785,Name-49,735
412,Name-4,390
608,Name-45,834
986,Name-82,440
38,Name-80,253
652,Name-29,723
1,Name-88,300
929,Name-2,564
53,Name-74,210
215,Name-64,17
542,Name-26,591
37,Name-45,782
470,Name-56,808
158,Name-75,607
714,Name-94,803
508,Name-96,72
989,Name-1,799
132,Name-98,313
771,Name-73,694
320,Name-79,725
864,Name-21,670
216,Name-3,808
5,Name-31,347
436,Name-53,451
499,Name-75,203
896,Name-95,266
915,Name-62,528
993,Name-88,472
617,Name-86,621
738,Name-24,371
929,Name-88,431
135,Name-3,918
354,Name-30,254
849,Name-58,939
593,Name-15,222
412,Name-88,456
456,Name-4,823
112,Name-84,982
111,Name-55,92
594,Name-12,945
749,Name-3,78
64,Name-0,567
59,Name-55,621
566,Name-8,968
694,Name-31,706
210,Name-77,344
812,Name-36,825
618,Name-79,782
827,Name-13,688
410,Name-1,187
161,Name-52,867
377,Name-54,59
957,Name-87,275
782,Name-83,990
413,Name-74,473
384,Name-52,438
617,Name-15,718
587,Name-78,731
805,Name-99,137
492,Name-8,803
56,Name-20,538
734,Name-80,542
908,Name-1,791
860,Name-69,96
33,Name-21,750
226,Name-29,667
527,Name-67,734
552,Name-31,347
404,Name-11,60
1,Name-22,696
983,Name-23,635
934,Name-81,139
814,Name-26,644
190,Name-69,892
264,Name-94,21
266,Name-23,37
107,Name-96,463
491,Name-40,377
956,Name-4,180
429,Name-63,236
0,Name-37,525
120,Name-95,392
293,Name-55,255
554,Name-63,306
246,Name-59,784
919,Name-76,567
500,Name-59,142
350,Name-61,51
852,Name-60,681
361,Name-46,402
200,Name-55,918
366,Name-98,919
732,Name-65,49
451,Name-20,55
6,Name-35,672
191,Name-24,473
541,Name-95,890
769,Name-56,329
155,Name-25,247
721,Name-99,722
770,Name-72,251
428,Name-61,6
395,Name-1,136
29,Name-35,704
803,Name-41,755
70,Name-59,598
260,Name-94,422
648,Name-96,885
209,Name-98,117
507,Name-32,193
677,Name-98,487
162,Name-40,270
618,Name-25,416
45,Name-8,520
498,Name-91,24
78,Name-17,273
983,Name-2,613
7,Name-89,83
643,Name-61,273
986,Name-90,395
543,Name-75,999
833,Name-44,554
540,Name-80,778
887,Name-36,187
710,Name-65,742
617,Name-33,602
629,Name-96,532
187,Name-83,517
479,Name-0,184
65,Name-76,160
254,Name-49,254
857,Name-11,310
326,Name-43,186
569,Name-72,513
445,Name-15,217
892,Name-84,452
468,Name-30,471
323,Name-29,717
